"datetime","Q","SS","TP","SRP","NO3","TKN","Cl","SO4","Si","Cond"
1992-10-05 23:00:00,26.955278218368,96.6354166666667,0.291708333333333,0.00860416666666667,1.6475,0.808570833333333,64.4333333333333,0,0,0
1992-10-06 00:00:00,26.929321108992,96.925,0.2917,0.00885,1.656,0.80893,64.58,0,0,0
1992-10-06 01:00:00,26.903363999616,97.2145833333333,0.291691666666667,0.00909583333333333,1.6645,0.809289166666667,64.7266666666667,0,0,0
1992-10-06 02:00:00,26.87740689024,97.5041666666667,0.291683333333333,0.00934166666666667,1.673,0.809648333333333,64.8733333333333,0,0,0
1992-10-06 03:00:00,26.851449780864,97.79375,0.291675,0.0095875,1.6815,0.8100075,65.02,0,0,0
1992-10-06 04:00:00,26.825492671488,98.0833333333333,0.291666666666667,0.00983333333333333,1.69,0.810366666666667,65.1666666666667,0,0,0
1992-10-06 05:00:00,26.799535562112,98.3729166666667,0.291658333333333,0.0100791666666667,1.6985,0.810725833333333,65.3133333333333,0,0,0
1992-10-06 06:00:00,26.773578452736,98.6625,0.29165,0.010325,1.707,0.811085,65.46,0,0,0
1992-10-06 07:00:00,26.74762134336,98.9520833333333,0.291641666666667,0.0105708333333333,1.7155,0.811444166666667,65.6066666666667,0,0,0
1992-10-06 08:00:00,26.721664233984,99.2416666666667,0.291633333333333,0.0108166666666667,1.724,0.811803333333333,65.7533333333333,0,0,0
1992-10-06 09:00:00,26.695707124608,99.53125,0.291625,0.0110625,1.7325,0.8121625,65.9,0,0,0
1992-10-06 10:00:00,26.669750015232,99.8208333333333,0.291616666666667,0.0113083333333333,1.741,0.812521666666667,66.0466666666667,0,0,0
1992-10-06 11:00:00,26.643792905856,100.110416666667,0.291608333333333,0.0115541666666667,1.7495,0.812880833333333,66.1933333333333,0,0,0
1992-10-06 12:00:00,26.61783579648,100.4,0.2916,0.0118,1.758,0.81324,66.34,0,0,0
1992-10-06 13:00:00,26.591878687104,100.689583333333,0.291591666666667,0.0120458333333333,1.7665,0.813599166666667,66.4866666666667,0,0,0
1992-10-06 14:00:00,26.565921577728,100.979166666667,0.291583333333333,0.0122916666666667,1.775,0.813958333333333,66.6333333333333,0,0,0
1992-10-06 15:00:00,26.539964468352,101.26875,0.291575,0.0125375,1.7835,0.8143175,66.78,0,0,0
1992-10-06 16:00:00,26.514007358976,101.558333333333,0.291566666666667,0.0127833333333333,1.792,0.814676666666667,66.9266666666667,0,0,0
1992-10-06 17:00:00,26.4880502496,101.847916666667,0.291558333333333,0.0130291666666667,1.8005,0.815035833333333,67.0733333333333,0,0,0
1992-10-06 18:00:00,26.462093140224,102.1375,0.29155,0.013275,1.809,0.815395,67.22,0,0,0
